Filename,w,p,p 0.99,min entropy
chaoskey357-1MB.bin,12,0.5252703032436389,0.5265566649067382,0.925339300994298
chaoskey579-1MB.bin,12,0.525506306075673,0.5267926368294151,0.924692914220663
chaoskey106-1MB.bin,12,0.5258143097717173,0.5271005997528083,0.9238497612719944
chaoskey975-1MB.bin,12,0.5253023036276435,0.5265886611165254,0.9252516383098408
chaoskey240-1MB.bin,12,0.525930311163734,0.5272165856616841,0.9235323382070232
chaoskey444-1MB.bin,12,0.5250213002556031,0.5263076942183984,0.926021608797723
chaoskey185-1MB.bin,12,0.525597307167686,0.5268836259260342,0.9244437494184677
chaoskey471-1MB.bin,12,0.5258133097597171,0.5270995998739809,0.9238524979822061
chaoskey321-1MB.bin,12,0.5252373028476341,0.5265236688098485,0.9254297087321371
chaoskey279-1MB.bin,12,0.5256623079476954,0.5269486181116806,0.9242658009744381
chaoskey914-1MB.bin,12,0.5255733068796825,0.5268596288058097,0.9245094590231443
chaoskey96-1MB.bin,12,0.525506306075673,0.5267926368294151,0.924692914220663
chaoskey111-1MB.bin,12,0.525541306495678,0.526827632640876,0.9245970764978554
chaoskey872-1MB.bin,12,0.5253453041436498,0.5266316560150869,0.9251338499877515
chaoskey135-1MB.bin,12,0.5251753021036253,0.5264616761277334,0.9255995810586459
chaoskey192-1MB.bin,12,0.5258163097957176,0.5271025995104477,0.9238442878671872
chaoskey236-1MB.bin,12,0.5255013060156722,0.5267876374272606,0.924706605845064
chaoskey634-1MB.bin,12,0.525194302331628,0.5264806738872685,0.9255475212787885
chaoskey40-1MB.bin,12,0.5256093073116878,0.5268956244850291,0.924410895741469
chaoskey898-1MB.bin,12,0.5255983071796861,0.5268846258059788,0.9244410115833979
chaoskey121-1MB.bin,12,0.5254423053076637,0.526728644472072,0.9248681768534086
chaoskey328-1MB.bin,12,0.525430305163662,0.5267166459027117,0.9249010409739715
chaoskey894-1MB.bin,12,0.5258303099637196,0.5271165978133433,0.9238059746165448
chaoskey84-1MB.bin,12,0.5259693116317395,0.5272555809085154,0.923425634111778
chaoskey627-1MB.bin,12,0.5254603055236663,0.5267466423247161,0.9248188820800347
chaoskey355-1MB.bin,12,0.5252063024756297,0.526492672471276,0.9255146423883476
chaoskey210-1MB.bin,12,0.5258273099277191,0.5271135981770938,0.9238141845129376
chaoskey387-1MB.bin,12,0.5252343028116337,0.5265206691643974,0.9254379278991002
chaoskey553-1MB.bin,12,0.5256943083316999,0.5269806142565864,0.9241782036705971
chaoskey948-1MB.bin,12,0.5252773033276399,0.5265636640780818,0.9253201243256688
chaoskey474-1MB.bin,12,0.5256003072036864,0.5268866255658528,0.9244355359288868
chaoskey297-1MB.bin,12,0.5260223122677472,0.5273085744364694,0.9232806386657348
chaoskey540-1MB.bin,12,0.525125301503618,0.5264116820147723,0.9257365894810532
chaoskey613-1MB.bin,12,0.5260843130117562,0.5273705668469544,0.9231110398943518
chaoskey438-1MB.bin,12,0.5256963083557002,0.5269826140154671,0.9241727290161826
chaoskey10-1MB.bin,12,0.5255363064356773,0.5268226332396266,0.9246107672102738
chaoskey503-1MB.bin,12,0.5252493029916359,0.5265356673911873,0.9253968325338054
chaoskey827-1MB.bin,12,0.5250963011556139,0.5263826854233307,0.925816060344462
chaoskey723-1MB.bin,12,0.5260173122077465,0.5273035750476606,0.9232943168571828
chaoskey990-1MB.bin,12,0.525389304671656,0.5266756507851108,0.9250133323835049
chaoskey199-1MB.bin,12,0.5257403088837066,0.5270266087056088,0.9240522918891414
chaoskey864-1MB.bin,12,0.5255543066516798,0.5268406310835191,0.9245614812552404
chaoskey649-1MB.bin,12,0.5254713056556679,0.526757641011618,0.9247887583277136
chaoskey380-1MB.bin,12,0.5253503042036505,0.5266366554212757,0.9251201542970376
chaoskey35-1MB.bin,12,0.5252033024396293,0.526489672825344,0.925522862040519
chaoskey595-1MB.bin,12,0.5251883022596271,0.5264746745949853,0.925563961005769
chaoskey291-1MB.bin,12,0.5253593043116518,0.5266456543520898,0.9250955023822782
chaoskey451-1MB.bin,12,0.5255283063396761,0.5268146341973587,0.9246326726211179
chaoskey761-1MB.bin,12,0.5248522982275787,0.5261387139299911,0.9264848856435569
chaoskey534-1MB.bin,12,0.5257323087877055,0.5270186096717825,0.9240741887987466
chaoskey680-1MB.bin,12,0.5253873046476558,0.5266736510230543,0.9250188102374265
chaoskey334-1MB.bin,12,0.5252703032436389,0.5265566649067382,0.925339300994298
chaoskey360-1MB.bin,12,0.5254683056196674,0.5267546413697977,0.9247969738339797
chaoskey928-1MB.bin,12,0.5255173062076745,0.5268036355136998,0.9246627931056004
chaoskey758-1MB.bin,12,0.5257583090997092,0.5270446065305077,0.9240030250609507
chaoskey586-1MB.bin,12,0.5251623019476234,0.5264486776596072,0.9256352019933975
chaoskey528-1MB.bin,12,0.5255433065196783,0.5268296324013395,0.9245916002493646
chaoskey65-1MB.bin,12,0.5251923023076277,0.5264786741231948,0.9255530011669104
chaoskey732-1MB.bin,12,0.5254943059316712,0.5267806382640271,0.9247257743381186
chaoskey480-1MB.bin,12,0.5255183062196747,0.5268046353940583,0.9246600548536816
chaoskey968-1MB.bin,12,0.5259273111277335,0.5272135860269864,0.923540546542139
chaoskey981-1MB.bin,12,0.5256413076956924,0.5269276206387077,0.9243232896035947
chaoskey244-1MB.bin,12,0.5258853106237275,0.5271715911363322,0.9236554681511181
chaoskey576-1MB.bin,12,0.5257243086917043,0.527010610637625,0.9240960860416101
chaoskey123-1MB.bin,12,0.5253363040356485,0.5266226570836211,0.9251585025595717
chaoskey109-1MB.bin,12,0.5258943107317288,0.5271805900422405,0.9236308413192882
chaoskey133-1MB.bin,12,0.5251983023796285,0.5264846734153537,0.9255365615651584
chaoskey717-1MB.bin,12,0.5251173014076169,0.5264036829554988,0.9257585120394236
chaoskey608-1MB.bin,12,0.5257703092437109,0.5270566050795091,0.9239701814460257
chaoskey881-1MB.bin,12,0.5260263123157478,0.5273125739474234,0.923269696206202
chaoskey916-1MB.bin,12,0.5257023084277012,0.5269886132919852,0.9241563051779269
chaoskey392-1MB.bin,12,0.5253143037716452,0.5266006596938301,0.9252187661801412
chaoskey49-1MB.bin,12,0.5257093085117022,0.5269956124476877,0.9241371442702475
chaoskey707-1MB.bin,12,0.5259983119797438,0.5272845773690075,0.9233462951706531
chaoskey756-1MB.bin,12,0.525715308583703,0.5270016117238022,0.924120720838191
chaoskey376-1MB.bin,12,0.5256253075036901,0.5269116225625304,0.9243670920057454
chaoskey232-1MB.bin,12,0.5257213086557039,0.5270076109997307,0.9241042975936036
chaoskey490-1MB.bin,12,0.5257623091477098,0.5270486060469243,0.9239920771060044
chaoskey677-1MB.bin,12,0.5254273051276616,0.5267136462602553,0.9249092571214063
chaoskey544-1MB.bin,12,0.525361304335652,0.5266476541144359,0.925090024236359
chaoskey21-1MB.bin,12,0.5255223062676753,0.5268086349154406,0.9246491018981204
chaoskey488-1MB.bin,12,0.5254823057876694,0.5267686396978941,0.924758635206083
chaoskey461-1MB.bin,12,0.5253883046596559,0.5266746509040852,0.9250160713078587
chaoskey435-1MB.bin,12,0.5256973083677005,0.5269836138948998,0.9241699916967869
chaoskey168-1MB.bin,12,0.5256153073836886,0.5269016237642472,0.9243944691842896
chaoskey667-1MB.bin,12,0.5257893094717137,0.5270756027805714,0.9239181805889995
chaoskey792-1MB.bin,12,0.5259173110077321,0.5272035872443249,0.9235679079974088
chaoskey666-1MB.bin,12,0.526229314751777,0.5275155490196436,0.9227144756402073
chaoskey276-1MB.bin,12,0.5252733032796394,0.5265596645516308,0.9253310823907307
chaoskey198-1MB.bin,12,0.525153301839622,0.5264396787196234,0.9256598631571564
chaoskey472-1MB.bin,12,0.5254123049476593,0.5266986480472746,0.9249503385623725
chaoskey212-1MB.bin,12,0.5254673056076673,0.5267536414891807,0.9247997123464928
chaoskey740-1MB.bin,12,0.5255513066156794,0.5268376314429868,0.9245696954638358
chaoskey443-1MB.bin,12,0.5252673032076385,0.5265536652617993,0.9253475196448114
chaoskey432-1MB.bin,12,0.5257963095557147,0.5270826019331236,0.9238990228522718
chaoskey951-1MB.bin,12,0.5255893070716848,0.5268756268862904,0.9244656522865844
chaoskey224-1MB.bin,12,0.5257633091597099,0.5270496059260155,0.9239893401302843
chaoskey206-1MB.bin,12,0.5257473089677076,0.5270336078599352,0.9240331323666043
chaoskey899-1MB.bin,12,0.5251633019596235,0.5264496775418018,0.9256324618901834
chaoskey104-1MB.bin,12,0.5254833057996696,0.5267696395784337,0.9247558967717531
chaoskey91-1MB.bin,12,0.5257133085597027,0.526999611965118,0.9241261952947131
chaoskey979-1MB.bin,12,0.5256923083076996,0.5269786144976849,0.9241836783458434
chaoskey177-1MB.bin,12,0.525451305415665,0.5267376433986035,0.9248435292556068
chaoskey486-1MB.bin,12,0.5257093085117022,0.5269956124476877,0.9241371442702475
chaoskey786-1MB.bin,12,0.5260413124957499,0.5273275721127635,0.9232286627241353
chaoskey458-1MB.bin,12,0.5254063048756585,0.5266926487617566,0.9249667714672049
chaoskey880-1MB.bin,12,0.5256813081756981,0.5269676158233573,0.9242137894320694
chaoskey960-1MB.bin,12,0.5259963119557435,0.5272825776132511,0.9233517666813085
chaoskey709-1MB.bin,12,0.5262643151717821,0.5275505447002032,0.9226187696079218
chaoskey44-1MB.bin,12,0.5256953083437002,0.5269816141360294,0.9241754663407857
chaoskey619-1MB.bin,12,0.525798309579715,0.5270846016909492,0.9238935492600598
chaoskey582-1MB.bin,12,0.525424305091661,0.5267106466177521,0.9249174733157602
chaoskey108-1MB.bin,12,0.5253043036516438,0.5265906608794612,0.9252461595694019
chaoskey772-1MB.bin,12,0.5252413028956348,0.5265276683370442,0.9254187499158901
chaoskey75-1MB.bin,12,0.5257893094717137,0.5270756027805714,0.9239181805889995
chaoskey778-1MB.bin,12,0.52555530666368,0.5268416309636862,0.92455874319613
chaoskey152-1MB.bin,12,0.5259843118117418,0.5272705790782787,0.9233845961822087
chaoskey836-1MB.bin,12,0.5250643007716093,0.5263506891794509,0.9259037574261737
chaoskey988-1MB.bin,12,0.5254593055116661,0.5267456424440575,0.9248216206342482
chaoskey28-1MB.bin,12,0.5252623031476378,0.526548665853464,0.9253612174999952
chaoskey847-1MB.bin,12,0.5252583030996372,0.5265446663267027,0.9253721758780385
chaoskey346-1MB.bin,12,0.5254363052356629,0.526722645187485,0.9248846088198557
chaoskey229-1MB.bin,12,0.5255013060156722,0.5267876374272606,0.924706605845064
chaoskey408-1MB.bin,12,0.5253063036756441,0.5265926606423764,0.925240680849825
chaoskey821-1MB.bin,12,0.5257093085117022,0.5269956124476877,0.9241371442702475
chaoskey782-1MB.bin,12,0.5255323063876767,0.5268186337185341,0.9246217198740069
chaoskey235-1MB.bin,12,0.5258633103597243,0.5271495938090144,0.9237156688480062
chaoskey771-1MB.bin,12,0.5252123025476305,0.5264986717630005,0.9254982032248782
chaoskey710-1MB.bin,12,0.5255283063396761,0.5268146341973587,0.9246326726211179
chaoskey729-1MB.bin,12,0.5249232990795889,0.5262097056667808,0.9262902363717782
chaoskey554-1MB.bin,12,0.5253713044556535,0.5266576529258568,0.9250626338196286
chaoskey219-1MB.bin,12,0.5257163085957032,0.5270026116031367,0.9241179836177409
chaoskey838-1MB.bin,12,0.5254153049836598,0.5267016476899639,0.9249421221803387
chaoskey770-1MB.bin,12,0.5254703056436677,0.5267566411310164,0.92479149682459
chaoskey47-1MB.bin,12,0.5256403076836922,0.5269266207589853,0.9243260272146613
chaoskey604-1MB.bin,12,0.5252343028116337,0.5265206691643974,0.9254379278991002
chaoskey552-1MB.bin,12,0.5258573102877234,0.5271435945374932,0.9237320876570592
chaoskey498-1MB.bin,12,0.525785309423713,0.5270716032647134,0.9239291279816622
chaoskey835-1MB.bin,12,0.526069312831754,0.5273555686849508,0.9231520700219225
chaoskey883-1MB.bin,12,0.5255233062796754,0.5268096347957731,0.9246463636722588
chaoskey307-1MB.bin,12,0.5256803081636979,0.5269666159438418,0.9242165268347935
chaoskey896-1MB.bin,12,0.5255103061236734,0.5267966363510456,0.9246819610149517
chaoskey941-1MB.bin,12,0.5251053012636152,0.5263916843659677,0.9257913965033036
chaoskey64-1MB.bin,12,0.5255873070476845,0.5268736271263027,0.924471128055713
chaoskey999-1MB.bin,12,0.5252213026556318,0.5265076707002381,0.925473544831851
chaoskey439-1MB.bin,12,0.5255013060156722,0.5267876374272606,0.924706605845064
chaoskey642-1MB.bin,12,0.5252513030156362,0.5265376671546714,0.9253913532404517
chaoskey559-1MB.bin,12,0.5255513066156794,0.5268376314429868,0.9245696954638358
chaoskey99-1MB.bin,12,0.5259913118957428,0.5272775782237699,0.9233654455489809
chaoskey589-1MB.bin,12,0.5256483077796934,0.5269346197966188,0.9243041264719793
chaoskey612-1MB.bin,12,0.5259943119317432,0.5272805778574742,0.9233572382127715
chaoskey826-1MB.bin,12,0.5253083036996444,0.5265946604052708,0.9252352021511111
chaoskey564-1MB.bin,12,0.5257033084397013,0.5269896131713868,0.9241535678897782
chaoskey316-1MB.bin,12,0.5256543078516942,0.5269406190746265,0.924287701133739
chaoskey807-1MB.bin,12,0.5248392980715768,0.5261257154401497,0.9265205285034896
chaoskey633-1MB.bin,12,0.5252053024636295,0.5264916725893037,0.9255173822671874
chaoskey694-1MB.bin,12,0.5259323111877342,0.527218585418123,0.9235268660096294
chaoskey209-1MB.bin,12,0.5255603067236807,0.5268466303644442,0.9245450529787368
chaoskey162-1MB.bin,12,0.5258523102277227,0.5271385951444165,0.9237457701410654
chaoskey406-1MB.bin,12,0.5254383052596631,0.5267246449490346,0.9248791314768552
chaoskey511-1MB.bin,12,0.5258003096037153,0.527086601448754,0.9238880756886715
chaoskey738-1MB.bin,12,0.5252793033516402,0.5265656638412762,0.9253146453244347
chaoskey231-1MB.bin,12,0.5254273051276616,0.5267136462602553,0.9249092571214063
chaoskey702-1MB.bin,12,0.5259263111157334,0.5272125861487436,0.9235432826642509
chaoskey114-1MB.bin,12,0.5249092989115869,0.5261957072982096,0.9263286158340474
chaoskey358-1MB.bin,12,0.5259543114517374,0.5272405827375883,0.9234666732119026
chaoskey140-1MB.bin,12,0.5257143085717029,0.5270006118444628,0.924123458063848
chaoskey283-1MB.bin,12,0.5254053048636583,0.5266916488808188,0.9249695103029245
chaoskey954-1MB.bin,12,0.5255433065196783,0.5268296324013395,0.9245916002493646
chaoskey495-1MB.bin,12,0.5250923011076133,0.5263786858931353,0.9258270221873562
chaoskey963-1MB.bin,12,0.5259673116077392,0.527253581152459,0.9234311059241612
chaoskey450-1MB.bin,12,0.524826297915575,0.5261127169494345,0.926556172246424
chaoskey783-1MB.bin,12,0.5258143097717173,0.5271005997528083,0.9238497612719944
chaoskey646-1MB.bin,12,0.5252163025956311,0.5265026712907134,0.9254872438869145
chaoskey927-1MB.bin,12,0.5255393064716777,0.5268256328803917,0.9246025527671897
chaoskey431-1MB.bin,12,0.5255163061956744,0.5268026356333362,0.9246655313627303
chaoskey136-1MB.bin,12,0.5255713068556823,0.5268576290456566,0.9245149349589978
chaoskey479-1MB.bin,12,0.5253503042036505,0.5266366554212757,0.9251201542970376
chaoskey352-1MB.bin,12,0.5253993047916575,0.5266856495950835,0.9249859434267289
chaoskey535-1MB.bin,12,0.525423305079661,0.5267096467369076,0.9249202120576376
chaoskey333-1MB.bin,12,0.5261153133837606,0.5274015630447395,0.9230262480050393
chaoskey696-1MB.bin,12,0.5249882998595983,0.5262746980790124,0.9261120594209229
chaoskey969-1MB.bin,12,0.5255993071916863,0.5268856256859185,0.9244382737535373
chaoskey194-1MB.bin,12,0.5252883034596415,0.5265746627753952,0.925289990077078
chaoskey750-1MB.bin,12,0.5252933035196422,0.5265796621830581,0.9252762928999945
chaoskey600-1MB.bin,12,0.5255523066276795,0.5268386313231693,0.9245669573890934
chaoskey2-1MB.bin,12,0.5253113037356448,0.5265976600495738,0.9252269841421563
chaoskey293-1MB.bin,12,0.5254283051396617,0.5267146461410792,0.9249065184003816
chaoskey982-1MB.bin,12,0.5251033012396149,0.5263896846009735,0.9257968773203569
chaoskey5-1MB.bin,12,0.525798309579715,0.5270846016909492,0.9238935492600598
chaoskey773-1MB.bin,12,0.5251233014796177,0.5264096822499849,0.9257420700893306
chaoskey238-1MB.bin,12,0.5248062976755721,0.5260927192697044,0.9266110104983212
chaoskey430-1MB.bin,12,0.5253243038916467,0.5266106585076819,0.9251913733124234
chaoskey804-1MB.bin,12,0.5257683092197106,0.5270546053213939,0.9239756553297817
chaoskey269-1MB.bin,12,0.525840310083721,0.5271265966005052,0.9237786086335719
chaoskey1-1MB.bin,12,0.5255893070716848,0.5268756268862904,0.9244656522865844
chaoskey242-1MB.bin,12,0.5253773045276543,0.5266636522124609,0.9250461998198783
chaoskey113-1MB.bin,12,0.525784309411713,0.5270706033857361,0.9239318648428425
chaoskey424-1MB.bin,12,0.5252783033396401,0.5265646639596816,0.9253173848224436
chaoskey777-1MB.bin,12,0.525590307083685,0.5268766267662764,0.9244629144098352
chaoskey892-1MB.bin,12,0.5251443017316207,0.5264306797792205,0.9256845247436243
chaoskey422-1MB.bin,12,0.5255173062076745,0.5268036355136998,0.9246627931056004
chaoskey594-1MB.bin,12,0.5261513138157657,0.5274375586230252,0.9229277862752073
chaoskey817-1MB.bin,12,0.5254803057636691,0.5267666399367995,0.9247641120903791
chaoskey308-1MB.bin,12,0.5258453101437217,0.5271315959938921,0.9237649258372749
chaoskey994-1MB.bin,12,0.5255463065556787,0.526832632041996,0.9245833859157101
chaoskey300-1MB.bin,12,0.5256103073236879,0.5268966243649117,0.9244081579689154
chaoskey98-1MB.bin,12,0.5253803045636548,0.5266666518556933,0.9250379828903947
chaoskey218-1MB.bin,12,0.5259003108037297,0.5271865893126134,0.9236144236655798
chaoskey888-1MB.bin,12,0.5259783117397409,0.527264579810513,0.9234010112135742
chaoskey286-1MB.bin,12,0.5259253111037332,0.5272115862704955,0.9235460187915661
chaoskey54-1MB.bin,12,0.5256423077076925,0.5269286205184247,0.9243205519977374
chaoskey239-1MB.bin,12,0.5255033060396724,0.5267896371881379,0.9247011291796688
chaoskey420-1MB.bin,12,0.5253793045516546,0.526665651974621,0.9250407218616751
chaoskey11-1MB.bin,12,0.5260233122797473,0.5273095743142155,0.9232779030430498
chaoskey228-1MB.bin,12,0.5253193038316459,0.5266056591008206,0.9252050696810907
chaoskey884-1MB.bin,12,0.526437317247807,0.527723523256743,0.9221458018443562
chaoskey546-1MB.bin,12,0.525451305415665,0.5267376433986035,0.9248435292556068
chaoskey522-1MB.bin,12,0.5253763045156542,0.5266626523313732,0.9250489388068011
chaoskey749-1MB.bin,12,0.5253573042876515,0.5266436545897228,0.9251009805490558
chaoskey288-1MB.bin,12,0.5257773093277119,0.5270636042327493,0.9239510230168807
chaoskey344-1MB.bin,12,0.5259483113797365,0.5272345834688915,0.923483089179723
chaoskey965-1MB.bin,12,0.525340304083649,0.5266266566087686,0.9251475458088361
chaoskey573-1MB.bin,12,0.5255233062796754,0.5268096347957731,0.9246463636722588
chaoskey119-1MB.bin,12,0.5252523030276364,0.5265386670364057,0.9253886136015999
chaoskey368-1MB.bin,12,0.5248432981195774,0.5261297149755787,0.9265095613756185
chaoskey805-1MB.bin,12,0.5246982963795566,0.5259847317634185,0.9269071731813834
chaoskey390-1MB.bin,12,0.5255103061236734,0.5267966363510456,0.9246819610149517
chaoskey440-1MB.bin,12,0.5256073072876875,0.5268936247252484,0.9244163713022053
chaoskey699-1MB.bin,12,0.5257163085957032,0.5270026116031367,0.9241179836177409
chaoskey478-1MB.bin,12,0.5255473065676788,0.5268336319222044,0.9245806478149139
chaoskey507-1MB.bin,12,0.5257053084637016,0.5269916129301744,0.9241480933291041
chaoskey302-1MB.bin,12,0.5252773033276399,0.5265636640780818,0.9253201243256688
chaoskey762-1MB.bin,12,0.5250093001116013,0.5262956956229096,0.9260544992755178
chaoskey332-1MB.bin,12,0.5255513066156794,0.5268376314429868,0.9245696954638358
chaoskey347-1MB.bin,12,0.525500306003672,0.5267866375468141,0.9247093441855797
chaoskey220-1MB.bin,12,0.5256853082236986,0.5269716153413669,0.9242028398732564
chaoskey562-1MB.bin,12,0.5254973059676716,0.5267836379054438,0.9247175592383963
chaoskey166-1MB.bin,12,0.5256083072996875,0.5268946246051412,0.9244136335192326
chaoskey90-1MB.bin,12,0.5254693056316676,0.5267556412504097,0.9247942353266784
chaoskey675-1MB.bin,12,0.5260093121117453,0.5272955760252973,0.92331620223398
chaoskey322-1MB.bin,12,0.5253803045636548,0.5266666518556933,0.9250379828903947
chaoskey72-1MB.bin,12,0.5254973059676716,0.5267836379054438,0.9247175592383963
chaoskey811-1MB.bin,12,0.5258833105997271,0.5271695913794067,0.9236609408376587
chaoskey317-1MB.bin,12,0.5252263027156326,0.5265126701096337,0.9254598459072189
chaoskey298-1MB.bin,12,0.5255263063156758,0.52681263443674,0.9246381490259407
chaoskey66-1MB.bin,12,0.5256663079956959,0.5269526176300834,0.9242548510197933
chaoskey356-1MB.bin,12,0.5254473053676644,0.5267336438757524,0.9248544836913906
chaoskey365-1MB.bin,12,0.5249572994875938,0.5262437017005196,0.9261970333682845
chaoskey871-1MB.bin,12,0.5254043048516582,0.5266906489998758,0.9249722491438577
chaoskey901-1MB.bin,12,0.5257593091117093,0.5270456064096195,0.9240002880644044
chaoskey557-1MB.bin,12,0.5256803081636979,0.5269666159438418,0.9242165268347935
chaoskey171-1MB.bin,12,0.5260113121357456,0.5272975757809192,0.9233107308585711
chaoskey671-1MB.bin,12,0.5254703056436677,0.5267566411310164,0.92479149682459
chaoskey161-1MB.bin,12,0.5259783117397409,0.527264579810513,0.9234010112135742
chaoskey766-1MB.bin,12,0.5261023132277587,0.527388564639822,0.9230618052857205
chaoskey502-1MB.bin,12,0.5259753117037405,0.5272615801765604,0.9234092187994873
chaoskey629-1MB.bin,12,0.5252103025236303,0.5264966719991131,0.9255036829251643
chaoskey788-1MB.bin,12,0.5256033072396868,0.5268896252056248,0.9244273224861937
chaoskey164-1MB.bin,12,0.5252523030276364,0.5265386670364057,0.9253886136015999
chaoskey731-1MB.bin,12,0.5255993071916863,0.5268856256859185,0.9244382737535373
chaoskey846-1MB.bin,12,0.5257443089317072,0.5270306082223978,0.9240413435593073
chaoskey989-1MB.bin,12,0.5252233026796321,0.5265096704640119,0.9254680652463463
chaoskey61-1MB.bin,12,0.5250943011316136,0.5263806856582434,0.9258215412554694
chaoskey640-1MB.bin,12,0.5256333075996912,0.5269196216007845,0.9243451906379785
chaoskey940-1MB.bin,12,0.5253863046356556,0.5266726511420182,0.9250215491722085
chaoskey655-1MB.bin,12,0.5253223038676464,0.5266086587449529,0.9251968518442444
chaoskey973-1MB.bin,12,0.5254253051036613,0.5267116464985917,0.9249147345790957
chaoskey550-1MB.bin,12,0.5256243074916899,0.5269106226827254,0.9243698297001578
chaoskey816-1MB.bin,12,0.5258393100717209,0.5271255967218123,0.9237813452084465
chaoskey854-1MB.bin,12,0.5252583030996372,0.5265446663267027,0.9253721758780385
chaoskey53-1MB.bin,12,0.5258133097597171,0.5270995998739809,0.9238524979822061
chaoskey793-1MB.bin,12,0.5257453089437073,0.5270316081015821,0.924038606489866
chaoskey350-1MB.bin,12,0.5257953095437146,0.5270816020542032,0.9239017596561863
chaoskey103-1MB.bin,12,0.5257763093157118,0.5270626043537305,0.9239537599197111
chaoskey402-1MB.bin,12,0.5255913070956851,0.5268776266462574,0.9244601765382958
chaoskey58-1MB.bin,12,0.5252433029196351,0.5265296681006111,0.9254132705390679
chaoskey768-1MB.bin,12,0.5253063036756441,0.5265926606423764,0.925240680849825
chaoskey621-1MB.bin,12,0.5256323075876911,0.5269186217210209,0.9243479282907172
chaoskey746-1MB.bin,12,0.5255673068076817,0.5268536295252881,0.9245258868932296
chaoskey513-1MB.bin,12,0.5251363016356196,0.5264226807207331,0.9257064465086959
chaoskey257-1MB.bin,12,0.5258763105157261,0.5271625922300047,0.9236800954044826
chaoskey141-1MB.bin,12,0.5253273039276471,0.5266136581517364,0.9251831555538063
chaoskey151-1MB.bin,12,0.5253173038076457,0.52660365933804,0.9252105482650645
chaoskey937-1MB.bin,12,0.5253573042876515,0.5266436545897228,0.9251009805490558
chaoskey645-1MB.bin,12,0.5259003108037297,0.5271865893126134,0.9236144236655798
chaoskey127-1MB.bin,12,0.5252913034956419,0.5265776624200084,0.9252817717551804
chaoskey977-1MB.bin,12,0.5255153061836743,0.5268016357529673,0.9246682696250719
chaoskey952-1MB.bin,12,0.5253303039636475,0.5266166577957445,0.9251749378421257
chaoskey426-1MB.bin,12,0.5254753057036684,0.5267616405339726,0.9247778043923316
chaoskey644-1MB.bin,12,0.5256643079716956,0.5269506178708924,0.9242603259866986
chaoskey83-1MB.bin,12,0.525729308751705,0.5270156100340122,0.9240824002257663
chaoskey201-1MB.bin,12,0.525590307083685,0.5268766267662764,0.9244629144098352
chaoskey76-1MB.bin,12,0.5253043036516438,0.5265906608794612,0.9252461595694019
chaoskey961-1MB.bin,12,0.5255303063636764,0.5268166339579567,0.9246271962371402
chaoskey178-1MB.bin,12,0.5249752997035965,0.526261699598314,0.9261476930459167
chaoskey752-1MB.bin,12,0.5252893034716417,0.5265756626569381,0.9252872506312295
chaoskey824-1MB.bin,12,0.525410304923659,0.5266966482854559,0.9249558161764626
chaoskey716-1MB.bin,12,0.5253313039756478,0.5266176576770702,0.9251721986153288
chaoskey311-1MB.bin,12,0.5256383076596919,0.5269246209995252,0.9243315024524211
chaoskey996-1MB.bin,12,0.5250423005076061,0.5263286917587118,0.9259640522707238
chaoskey24-1MB.bin,12,0.5253943047316568,0.5266806501901619,0.9249996378399437
chaoskey618-1MB.bin,12,0.5255353064236771,0.5268216333593613,0.9246135053683904
chaoskey690-1MB.bin,12,0.5252663031956384,0.5265526653801426,0.9253502592054154
chaoskey31-1MB.bin,12,0.5260543126517518,0.5273405705217835,0.9231931013196033
chaoskey362-1MB.bin,12,0.5260323123877486,0.527318573213699,0.923253282672943
chaoskey107-1MB.bin,12,0.5255823069876838,0.526868627726243,0.9244848175697102
chaoskey983-1MB.bin,12,0.5261493137917655,0.5274355588688521,0.9229332561945385
chaoskey942-1MB.bin,12,0.5253593043116518,0.5266456543520898,0.9250955023822782
chaoskey819-1MB.bin,12,0.5254313051756621,0.5267176457835201,0.9248983022685864
chaoskey428-1MB.bin,12,0.5255183062196747,0.5268046353940583,0.9246600548536816
chaoskey536-1MB.bin,12,0.5251283015396184,0.5264146816619145,0.9257283686077814
chaoskey16-1MB.bin,12,0.5252853034236411,0.5265716631307354,0.9252982084459194
chaoskey274-1MB.bin,12,0.5255573066876803,0.526843630724005,0.9245532670935407
chaoskey341-1MB.bin,12,0.5250503006036072,0.5263366908210884,0.9259421265803502
chaoskey37-1MB.bin,12,0.5254983059796717,0.5267846377859058,0.9247148208822454
chaoskey73-1MB.bin,12,0.5257273087277047,0.5270136102754728,0.9240878745364822
chaoskey505-1MB.bin,12,0.5253993047916575,0.5266856495950835,0.9249859434267289
chaoskey602-1MB.bin,12,0.5258713104557254,0.5271575928374196,0.923693777394057
chaoskey624-1MB.bin,12,0.5249712996555959,0.5262577000656157,0.9261586574157737
chaoskey8-1MB.bin,12,0.5258063096757161,0.5270926007220442,0.9238716550994452
chaoskey876-1MB.bin,12,0.5254493053916647,0.5267356436371883,0.9248490064630732
chaoskey336-1MB.bin,12,0.5253083036996444,0.5265946604052708,0.9252352021511111
chaoskey754-1MB.bin,12,0.5258563102757233,0.5271425946588882,0.9237348241434509
chaoskey36-1MB.bin,12,0.5255103061236734,0.5267966363510456,0.9246819610149517
chaoskey101-1MB.bin,12,0.5257733092797113,0.527059604716643,0.92396197065944
chaoskey87-1MB.bin,12,0.5257203086437037,0.5270066111204221,0.9241070347880166
