Filename,w,p,p 0.99,min entropy
urandom64-1MB.bin,12,0.525146301755621,0.5264326795437907,0.9256790443545448
urandom357-1MB.bin,12,0.5253853046236555,0.526671651260977,0.9250242881122043
urandom785-1MB.bin,12,0.5256793081516978,0.5269656160643214,0.9242192642427249
urandom388-1MB.bin,12,0.5251823021876263,0.5264686753025162,0.9255804009205945
urandom337-1MB.bin,12,0.5254913058956707,0.5267776386225635,0.9247339894847486
urandom843-1MB.bin,12,0.5257203086437037,0.5270066111204221,0.9241070347880166
urandom181-1MB.bin,12,0.5254693056316676,0.5267556412504097,0.9247942353266784
urandom19-1MB.bin,12,0.5258163097957176,0.5271025995104477,0.9238442878671872
urandom334-1MB.bin,12,0.5253463041556499,0.5266326558963349,0.9251311108391793
urandom37-1MB.bin,12,0.5247232966795602,0.5260097288767202,0.9268386115819589
urandom412-1MB.bin,12,0.525785309423713,0.5270716032647134,0.9239291279816622
urandom709-1MB.bin,12,0.5251953023436281,0.5264816737692974,0.9255447813425546
urandom720-1MB.bin,12,0.5249992999915999,0.5262856967927668,0.9260819085813748
urandom584-1MB.bin,12,0.5256243074916899,0.5269106226827254,0.9243698297001578
urandom773-1MB.bin,12,0.525389304671656,0.5266756507851108,0.9250133323835049
urandom329-1MB.bin,12,0.5261313135757629,0.527417561080361,0.9229824864043459
urandom504-1MB.bin,12,0.5256503078036936,0.5269366195559753,0.924298651338398
urandom532-1MB.bin,12,0.5254053048636583,0.5266916488808188,0.9249695103029245
urandom484-1MB.bin,12,0.52548630583567,0.5267726392200212,0.9247476815000364
urandom79-1MB.bin,12,0.5259893118717425,0.527275578467941,0.9233709171324642
urandom944-1MB.bin,12,0.5258513102157226,0.5271375952657857,0.9237485066534807
urandom325-1MB.bin,12,0.5251103013236159,0.5263966837783628,0.9257776945520131
urandom885-1MB.bin,12,0.5256303075636908,0.526916621961478,0.9243534036118222
urandom683-1MB.bin,12,0.5257883094597136,0.5270746029016147,0.923920917429356
urandom404-1MB.bin,12,0.5257453089437073,0.5270316081015821,0.924038606489866
urandom257-1MB.bin,12,0.5251443017316207,0.5264306797792205,0.9256845247436243
urandom499-1MB.bin,12,0.525798309579715,0.5270846016909492,0.9238935492600598
urandom67-1MB.bin,12,0.525166301995624,0.5264526771883545,0.9256242416118516
urandom411-1MB.bin,12,0.5260753129037549,0.527361567949892,0.9231356578304845
urandom925-1MB.bin,12,0.5260853130237563,0.5273715667243798,0.9231083045941164
urandom233-1MB.bin,12,0.5254743056916683,0.5267606406533918,0.9247805428683584
urandom719-1MB.bin,12,0.5256553078636944,0.5269416189542764,0.9242849635955962
urandom722-1MB.bin,12,0.525923311079733,0.527209586513984,0.9235514910618061
urandom854-1MB.bin,12,0.5255803069636835,0.5268666279661829,0.9244902934117798
urandom250-1MB.bin,12,0.5250103001236015,0.5262966955058955,0.9260517583736503
urandom874-1MB.bin,12,0.525590307083685,0.5268766267662764,0.9244629144098352
urandom862-1MB.bin,12,0.525534306411677,0.5268206334790907,0.9246162435317182
urandom770-1MB.bin,12,0.5251493017916214,0.5264356791906072,0.9256708238100662
urandom595-1MB.bin,12,0.5257303087637052,0.5270166099132741,0.9240796630782192
urandom698-1MB.bin,12,0.5247922975075701,0.5260787208926625,0.9266493985183131
urandom124-1MB.bin,12,0.5253983047796573,0.5266846497141094,0.9249886822989445
urandom679-1MB.bin,12,0.5257263087157046,0.5270126103961954,0.9240906116996508
urandom767-1MB.bin,12,0.5255153061836743,0.5268016357529673,0.9246682696250719
urandom593-1MB.bin,12,0.5256543078516942,0.5269406190746265,0.924287701133739
urandom85-1MB.bin,12,0.5254343052116626,0.5267206454259146,0.9248900861837088
urandom771-1MB.bin,12,0.5251783021396257,0.5264646757740998,0.9255913609681725
urandom776-1MB.bin,12,0.5252563030756369,0.5265426665632911,0.9253776550983592
urandom232-1MB.bin,12,0.5257813093757125,0.5270676037487728,0.9239400754576217
urandom999-1MB.bin,12,0.5252893034716417,0.5265756626569381,0.9252872506312295
urandom296-1MB.bin,12,0.525424305091661,0.5267106466177521,0.9249174733157602
urandom365-1MB.bin,12,0.5256003072036864,0.5268866255658528,0.9244355359288868
urandom98-1MB.bin,12,0.5258633103597243,0.5271495938090144,0.9237156688480062
urandom696-1MB.bin,12,0.525604307251687,0.5268906250855384,0.9244245846823822
urandom276-1MB.bin,12,0.5255933071196854,0.5268796264062037,0.9244547008108469
urandom76-1MB.bin,12,0.5248922987075845,0.5261787092778677,0.9263752208431927
urandom835-1MB.bin,12,0.5253413040956492,0.5266276564900427,0.9251448066341891
urandom543-1MB.bin,12,0.5259683116197394,0.5272545810304898,0.9234283700153684
urandom897-1MB.bin,12,0.5254123049476593,0.5266986480472746,0.9249503385623725
urandom531-1MB.bin,12,0.5254913058956707,0.5267776386225635,0.9247339894847486
urandom965-1MB.bin,12,0.5259123109477314,0.5271985878528003,0.9235815889201734
urandom59-1MB.bin,12,0.5254073048876586,0.5266936486426892,0.9249640326366989
urandom342-1MB.bin,12,0.5259873118477422,0.5272735787120916,0.9233763887367558
urandom689-1MB.bin,12,0.5247072964875579,0.5259937307245794,0.9268824906292148
urandom505-1MB.bin,12,0.5255953071436857,0.5268816261661293,0.9244492251042375
urandom179-1MB.bin,12,0.5257773093277119,0.5270636042327493,0.9239510230168807
urandom263-1MB.bin,12,0.5256283075396905,0.5269146222019145,0.9243588789537638
urandom29-1MB.bin,12,0.5252513030156362,0.5265376671546714,0.9253913532404517
urandom881-1MB.bin,12,0.5256013072156865,0.5268876254457818,0.9244327981094463
urandom738-1MB.bin,12,0.5246932963195559,0.5259797323403704,0.9269208858933332
urandom1000-1MB.bin,12,0.5254073048876586,0.5266936486426892,0.9249640326366989
urandom259-1MB.bin,12,0.5251473017676213,0.5264336794260681,0.925676304167833
urandom75-1MB.bin,12,0.525389304671656,0.5266756507851108,0.9250133323835049
urandom423-1MB.bin,12,0.5251693020316244,0.5264556768348607,0.9256160213804852
urandom902-1MB.bin,12,0.5254523054276651,0.5267386432793033,0.9248407906596928
urandom578-1MB.bin,12,0.5251623019476234,0.5264486776596072,0.9256352019933975
urandom598-1MB.bin,12,0.5260013120157442,0.5272875770026032,0.9233380879436841
urandom979-1MB.bin,12,0.5256593079116949,0.5269456184728241,0.9242740134951115
urandom625-1MB.bin,12,0.5252193026316316,0.5265056709364438,0.925479024438224
urandom317-1MB.bin,12,0.525604307251687,0.5268906250855384,0.9244245846823822
urandom421-1MB.bin,12,0.5251743020916251,0.5264606762456008,0.9256023210992406
urandom922-1MB.bin,12,0.5260963131557579,0.527382565375719,0.9230782166347309
urandom541-1MB.bin,12,0.5254043048516582,0.5266906489998758,0.9249722491438577
urandom1-2GB.bin,12,0.5257533090397085,0.5270396071348705,0.924016710121783
urandom973-1MB.bin,12,0.5251933023196278,0.5264796740052341,0.9255502612202409
urandom544-1MB.bin,12,0.525361304335652,0.5266476541144359,0.925090024236359
urandom331-1MB.bin,12,0.5253633043596523,0.5266496538767614,0.9250845461112976
urandom806-1MB.bin,12,0.5254833057996696,0.5267696395784337,0.9247558967717531
urandom836-1MB.bin,12,0.5253583042996516,0.5266446544709088,0.92509824146306
urandom787-1MB.bin,12,0.5251313015756189,0.5264176813090103,0.9257201477814813
urandom779-1MB.bin,12,0.5254113049356592,0.5266976481663679,0.9249530773668108
urandom327-1MB.bin,12,0.5252103025236303,0.5264966719991131,0.9255036829251643
urandom947-1MB.bin,12,0.5251513018156218,0.5264376789551256,0.925665343473174
urandom737-1MB.bin,12,0.5252633031596379,0.5265496657351414,0.9253584779185257
urandom154-1MB.bin,12,0.5251483017796214,0.5264346793083402,0.9256735639863403
urandom195-1MB.bin,12,0.52548630583567,0.5267726392200212,0.9247476815000364
urandom400-1MB.bin,12,0.525368304419653,0.5266546532824847,0.9250708508898969
urandom168-1MB.bin,12,0.5259343112117345,0.5272205851745416,0.9235213938330478
urandom988-1MB.bin,12,0.5257963095557147,0.5270826019331236,0.9238990228522718
urandom992-1MB.bin,12,0.5254923059076709,0.5267786385030566,0.9247312510973266
urandom266-1MB.bin,12,0.5259253111037332,0.5272115862704955,0.9235460187915661
urandom339-1MB.bin,12,0.5251903022836274,0.5264766743591004,0.925558481075904
urandom221-1MB.bin,12,0.5256223074676896,0.5269086229230998,0.9243753051046103
urandom646-1MB.bin,12,0.5252393028716345,0.5265256685734566,0.9254242293135799
urandom126-1MB.bin,12,0.5251973023676284,0.5264836735333401,0.9255393014857393
urandom225-1MB.bin,12,0.525562306747681,0.5268486301247112,0.9245395769282538
urandom464-1MB.bin,12,0.5259033108397301,0.5271895889477299,0.9236062149089779
urandom12-1MB.bin,12,0.5260373124477494,0.52732357260212,0.9232396048715937
urandom564-1MB.bin,12,0.5259793117517411,0.527265579688487,0.9233982753620074
urandom90-1MB.bin,12,0.525729308751705,0.5270156100340122,0.9240824002257663
urandom617-1MB.bin,12,0.5251893022716273,0.5264756744770455,0.9255612210382275
urandom580-1MB.bin,12,0.5256353076236915,0.5269216213602963,0.9243397153481284
urandom586-1MB.bin,12,0.5253183038196458,0.5266046592194329,0.9252078089704698
urandom508-1MB.bin,12,0.525424305091661,0.5267106466177521,0.9249174733157602
urandom790-1MB.bin,12,0.5255283063396761,0.5268146341973587,0.9246326726211179
urandom781-1MB.bin,12,0.5251583018996228,0.5264446781307772,0.9256461624584384
urandom957-1MB.bin,12,0.5253703044436533,0.526656653044738,0.925065372837837
urandom332-1MB.bin,12,0.5251683020196243,0.5264546769526972,0.9256187614523889
urandom348-1MB.bin,12,0.5253323039876479,0.5266186575583908,0.9251694593937473
urandom948-1MB.bin,12,0.5255993071916863,0.5268856256859185,0.9244382737535373
urandom402-1MB.bin,12,0.5255863070356844,0.5268726272463011,0.9244738659480922
urandom294-1MB.bin,12,0.5252493029916359,0.5265356673911873,0.9253968325338054
urandom634-1MB.bin,12,0.5249202990435885,0.526206706016458,0.92629846045608
urandom889-1MB.bin,12,0.5251213014556174,0.5264076824851769,0.9257475507184844
urandom129-1MB.bin,12,0.5252733032796394,0.5265596645516308,0.9253310823907307
urandom997-1MB.bin,12,0.5256943083316999,0.5269806142565864,0.9241782036705971
urandom855-1MB.bin,12,0.5252453029436354,0.5265316678641572,0.9254077911831133
urandom420-1MB.bin,12,0.5254623055476666,0.5267486420860176,0.9248134049872461
urandom961-1MB.bin,12,0.5251303015636187,0.5264166814266502,0.9257228880516956
urandom99-1MB.bin,12,0.5256763081156974,0.5269626164257286,0.92422747649777
urandom51-1MB.bin,12,0.5251363016356196,0.5264226807207331,0.9257064465086959
urandom173-1MB.bin,12,0.5255613067356808,0.5268476302445803,0.9245423149508901
urandom545-1MB.bin,12,0.5254573054876659,0.5267436426827251,0.924827097758312
urandom962-1MB.bin,12,0.5253203038436461,0.5266066589822032,0.9252023303969268
urandom42-1MB.bin,12,0.5258203098437181,0.527106599025664,0.9238333411200395
urandom170-1MB.bin,12,0.5255393064716777,0.5268256328803917,0.9246025527671897
urandom73-1MB.bin,12,0.5258853106237275,0.5271715911363322,0.9236554681511181
urandom612-1MB.bin,12,0.5258763105157261,0.5271625922300047,0.9236800954044826
urandom858-1MB.bin,12,0.5256683080196962,0.5269546173892539,0.9242493760737215
urandom585-1MB.bin,12,0.5254643055716669,0.5267506418472984,0.9248079279153073
urandom426-1MB.bin,12,0.5255503066036793,0.526836631562799,0.924572433543789
urandom151-1MB.bin,12,0.525479305751669,0.5267656400562445,0.9247668505403451
urandom766-1MB.bin,12,0.5252443029316352,0.5265306679823867,0.9254105308584822
urandom112-1MB.bin,12,0.52555530666368,0.5268416309636862,0.92455874319613
urandom262-1MB.bin,12,0.5251843022116265,0.5264706750666932,0.9255749209281141
urandom453-1MB.bin,12,0.5252143025716308,0.5265006715268672,0.9254927235454617
urandom533-1MB.bin,12,0.5254273051276616,0.5267136462602553,0.9249092571214063
urandom919-1MB.bin,12,0.5250083000996012,0.5262946957399186,0.9260572401826064
urandom723-1MB.bin,12,0.5254343052116626,0.5267206454259146,0.9248900861837088
urandom844-1MB.bin,12,0.5254093049116589,0.5266956484045389,0.9249585549913277
urandom574-1MB.bin,12,0.5254623055476666,0.5267486420860176,0.9248134049872461
urandom289-1MB.bin,12,0.525881310575727,0.5271675916224606,0.9236664135450157
urandom57-1MB.bin,12,0.5254483053796646,0.5267346437564729,0.9248517450746254
urandom428-1MB.bin,12,0.5256363076356916,0.5269226212400444,0.9243369777110171
urandom132-1MB.bin,12,0.5252583030996372,0.5265446663267027,0.9253721758780385
urandom680-1MB.bin,12,0.5249172990075881,0.5262037063660887,0.926306684587391
urandom403-1MB.bin,12,0.5256263075156902,0.5269126224423303,0.9243643543165423
urandom245-1MB.bin,12,0.5251633019596235,0.5264496775418018,0.9256324618901834
urandom825-1MB.bin,12,0.5256063072756874,0.5268926248453503,0.9244191090903878
urandom47-1MB.bin,12,0.5251423017076204,0.5264286800146297,0.9256900051535789
urandom49-1MB.bin,12,0.525784309411713,0.5270706033857361,0.9239318648428425
urandom14-1MB.bin,12,0.5253453041436498,0.5266316560150869,0.9251338499877515
urandom554-1MB.bin,12,0.5253063036756441,0.5265926606423764,0.925240680849825
urandom429-1MB.bin,12,0.5253303039636475,0.5266166577957445,0.9251749378421257
urandom100-1MB.bin,12,0.5247632971595659,0.5260497242512803,0.9267289198180713
urandom848-1MB.bin,12,0.5257623091477098,0.5270486060469243,0.9239920771060044
urandom716-1MB.bin,12,0.5254353052236627,0.5267216453067023,0.924887347499176
urandom87-1MB.bin,12,0.5256813081756981,0.5269676158233573,0.9242137894320694
urandom145-1MB.bin,12,0.5253833045996552,0.526669651498879,0.9250297660078384
urandom482-1MB.bin,12,0.525854310251723,0.5271405949016628,0.9237402971318486
urandom290-1MB.bin,12,0.525424305091661,0.5267106466177521,0.9249174733157602
urandom65-1MB.bin,12,0.5256543078516942,0.5269406190746265,0.924287701133739
urandom373-1MB.bin,12,0.526153313839766,0.5274395583771779,0.9229223163766711
urandom649-1MB.bin,12,0.5257073084877019,0.5269936126889414,0.9241426187892604
urandom831-1MB.bin,12,0.5257443089317072,0.5270306082223978,0.9240413435593073
urandom273-1MB.bin,12,0.5256913082956995,0.5269776146182265,0.9241864156912784
urandom295-1MB.bin,12,0.5252063024756297,0.526492672471276,0.9255146423883476
urandom860-1MB.bin,12,0.5254613055356664,0.5267476422053694,0.9248161435310343
urandom978-1MB.bin,12,0.5250443005316063,0.5263306915243369,0.925958570816806
urandom891-1MB.bin,12,0.5252413028956348,0.5265276683370442,0.9254187499158901
urandom431-1MB.bin,12,0.5254423053076637,0.526728644472072,0.9248681768534086
urandom161-1MB.bin,12,0.525514306171674,0.5268006358725933,0.924671007892625
urandom5-1MB.bin,12,0.5254503054036649,0.5267366435178985,0.9248462678567335
urandom38-1MB.bin,12,0.5257723092677112,0.5270586048376036,0.9239647075830955
urandom886-1MB.bin,12,0.525076300915611,0.5263626877715265,0.9258708703941195
urandom762-1MB.bin,12,0.5262563150757809,0.5275425456880626,0.922640644711176
urandom800-1MB.bin,12,0.5251653019836238,0.5264516773061755,0.9256269816994105
urandom764-1MB.bin,12,0.5253623043476522,0.5266486539956013,0.9250872851712209
urandom144-1MB.bin,12,0.5256343076116914,0.5269206214805431,0.9243424529904487
urandom569-1MB.bin,12,0.5254743056916683,0.5267606406533918,0.9247805428683584
urandom60-1MB.bin,12,0.5257483089797077,0.527034607739104,0.9240303953127837
urandom71-1MB.bin,12,0.5252513030156362,0.5265376671546714,0.9253913532404517
urandom628-1MB.bin,12,0.5256453077436929,0.5269316201575449,0.9243123392114188
urandom712-1MB.bin,12,0.5257403088837066,0.5270266087056088,0.9240522918891414
urandom551-1MB.bin,12,0.5258143097717173,0.5271005997528083,0.9238497612719944
urandom971-1MB.bin,12,0.5257823093877126,0.5270686036277656,0.9239373385808227
urandom34-1MB.bin,12,0.525708308499702,0.526994612568317,0.9241398815271504
urandom733-1MB.bin,12,0.5254923059076709,0.5267786385030566,0.9247312510973266
urandom486-1MB.bin,12,0.5250323003876046,0.5263186929302754,0.9259914598535668
urandom28-1MB.bin,12,0.5257053084637016,0.5269916129301744,0.9241480933291041
urandom623-1MB.bin,12,0.5251983023796285,0.5264846734153537,0.9255365615651584
urandom368-1MB.bin,12,0.5256973083677005,0.5269836138948998,0.9241699916967869
urandom655-1MB.bin,12,0.5252893034716417,0.5265756626569381,0.9252872506312295
urandom46-1MB.bin,12,0.5256303075636908,0.526916621961478,0.9243534036118222
urandom935-1MB.bin,12,0.5257023084277012,0.5269886132919852,0.9241563051779269
urandom600-1MB.bin,12,0.5252633031596379,0.5265496657351414,0.9253584779185257
urandom934-1MB.bin,12,0.526132313587763,0.5274185609575432,0.9229797513484975
urandom594-1MB.bin,12,0.5256203074436894,0.5269066231634536,0.9243807805299
urandom175-1MB.bin,12,0.525874310491726,0.5271605924729863,0.923685568184699
urandom535-1MB.bin,12,0.5258493101917223,0.5271355955085086,0.9237539796939258
urandom828-1MB.bin,12,0.5259293111517338,0.5272155857834566,0.9235350743135253
urandom873-1MB.bin,12,0.5257723092677112,0.5270586048376036,0.9239647075830955
urandom364-1MB.bin,12,0.5255323063876767,0.5268186337185341,0.9246217198740069
urandom130-1MB.bin,12,0.5254383052596631,0.5267246449490346,0.9248791314768552
urandom241-1MB.bin,12,0.5255633067596811,0.5268496300048369,0.924536838910828
urandom802-1MB.bin,12,0.5256493077916935,0.5269356196762996,0.9243013889025842
urandom190-1MB.bin,12,0.5255363064356773,0.5268226332396266,0.9246107672102738
urandom939-1MB.bin,12,0.5253483041796502,0.5266346556588156,0.9251256325576791
urandom527-1MB.bin,12,0.5255893070716848,0.5268756268862904,0.9244656522865844
urandom363-1MB.bin,12,0.5254003048036576,0.5266866494760523,0.9249832045597274
urandom206-1MB.bin,12,0.525792309507714,0.5270786024174104,0.9239099700991664
urandom801-1MB.bin,12,0.5258433101197214,0.5271295962365529,0.9237703989401789
urandom901-1MB.bin,12,0.5252693032316388,0.5265556650250971,0.9253420405392527
urandom701-1MB.bin,12,0.5249922999075989,0.5262786976113591,0.9261010954061638
urandom107-1MB.bin,12,0.5254353052236627,0.5267216453067023,0.924887347499176
urandom165-1MB.bin,12,0.5255323063876767,0.5268186337185341,0.9246217198740069
urandom691-1MB.bin,12,0.5259923119077429,0.5272785781016764,0.9233627097650425
urandom542-1MB.bin,12,0.5254823057876694,0.5267686396978941,0.924758635206083
urandom987-1MB.bin,12,0.5250113001356016,0.5262976953888762,0.9260490174770045
urandom113-1MB.bin,12,0.5259143109717317,0.5272005876094257,0.9235761165354569
urandom996-1MB.bin,12,0.5253783045396545,0.5266646520935436,0.9250434608381695
urandom247-1MB.bin,12,0.5255673068076817,0.5268536295252881,0.9245258868932296
urandom955-1MB.bin,12,0.5251263015156182,0.5264126818971583,0.9257338491847432
urandom467-1MB.bin,12,0.5256553078636944,0.5269416189542764,0.9242849635955962
urandom731-1MB.bin,12,0.5254553054636656,0.5267416429213719,0.9248325749032262
urandom140-1MB.bin,12,0.525840310083721,0.5271265966005052,0.9237786086335719
urandom850-1MB.bin,12,0.5256863082356988,0.5269726152208565,0.9242001024965731
urandom786-1MB.bin,12,0.5253863046356556,0.5266726511420182,0.9250215491722085
urandom688-1MB.bin,12,0.5251903022836274,0.5264766743591004,0.925558481075904
urandom589-1MB.bin,12,0.5255963071556858,0.5268826260460843,0.924446487258748
urandom268-1MB.bin,12,0.5253643043716525,0.5266506537579165,0.9250818070565884
urandom814-1MB.bin,12,0.5256563078756945,0.526942618833921,0.9242822260626622
urandom869-1MB.bin,12,0.5250813009756117,0.5263676871846714,0.9258571676859557
urandom583-1MB.bin,12,0.525423305079661,0.5267096467369076,0.9249202120576376
urandom40-1MB.bin,12,0.5256323075876911,0.5269186217210209,0.9243479282907172
urandom616-1MB.bin,12,0.5257533090397085,0.5270396071348705,0.924016710121783
urandom774-1MB.bin,12,0.5253323039876479,0.5266186575583908,0.9251694593937473
urandom916-1MB.bin,12,0.5250313003756045,0.5263176930474035,0.9259942006405661
urandom307-1MB.bin,12,0.526118313419761,0.5274045626765194,0.9230180426035199
urandom561-1MB.bin,12,0.5260103121237455,0.527296575903111,0.9233134665436743
urandom892-1MB.bin,12,0.5249252991035892,0.5262117054336368,0.9262847536750264
urandom455-1MB.bin,12,0.5258733104797257,0.5271595925944692,0.9236883045826141
urandom116-1MB.bin,12,0.5258023096277156,0.5270886012065381,0.9238826021381062
urandom754-1MB.bin,12,0.5263183158197898,0.5276045380234918,0.9224711213596349
urandom677-1MB.bin,12,0.5247522970275643,0.526038725524101,0.9267590842194798
urandom613-1MB.bin,12,0.525909310911731,0.5271955882178234,0.9235897975362751
urandom381-1MB.bin,12,0.5254763057156686,0.5267626404145485,0.9247750659215163
urandom745-1MB.bin,12,0.5252593031116374,0.5265456662084008,0.9253694362757029
urandom68-1MB.bin,12,0.52548630583567,0.5267726392200212,0.9247476815000364
urandom481-1MB.bin,12,0.5256823081876982,0.5269686157028673,0.9242110520345542
urandom6-1MB.bin,12,0.5256183074196891,0.5269046234037866,0.9243862559760274
urandom354-1MB.bin,12,0.5256593079116949,0.5269456184728241,0.9242740134951115
urandom93-1MB.bin,12,0.5256803081636979,0.5269666159438418,0.9242165268347935
urandom511-1MB.bin,12,0.5250993011916143,0.5263856850709229,0.9258078390170988
urandom672-1MB.bin,12,0.525888310659728,0.5271745907716816,0.923647259160338
urandom197-1MB.bin,12,0.5261373136477637,0.5274235603433775,0.9229660761472425
urandom788-1MB.bin,12,0.525132301587619,0.5264186811913651,0.9257174075164863
urandom510-1MB.bin,12,0.525951311415737,0.5272375831032633,0.9234748811723998
urandom496-1MB.bin,12,0.5256503078036936,0.5269366195559753,0.924298651338398
urandom548-1MB.bin,12,0.525520306243675,0.5268066351547598,0.9246545783654784
urandom803-1MB.bin,12,0.5255853070236843,0.5268716273662944,0.9244766038456814
urandom949-1MB.bin,12,0.5255263063156758,0.52681263443674,0.9246381490259407
urandom556-1MB.bin,12,0.5252813033756405,0.52656766360445,0.9253091663440655
urandom558-1MB.bin,12,0.5256293075516906,0.5269156220816988,0.9243561412801885
urandom323-1MB.bin,12,0.5250993011916143,0.5263856850709229,0.9258078390170988
urandom644-1MB.bin,12,0.525930311163734,0.5272165856616841,0.9235323382070232
urandom30-1MB.bin,12,0.5253853046236555,0.526671651260977,0.9250242881122043
urandom22-1MB.bin,12,0.5260613127357529,0.5273475696647398,0.9231739532350673
urandom864-1MB.bin,12,0.5257023084277012,0.5269886132919852,0.9241563051779269
urandom83-1MB.bin,12,0.5255633067596811,0.5268496300048369,0.924536838910828
urandom186-1MB.bin,12,0.5263973167678012,0.5276835282285306,0.9222551447349664
urandom189-1MB.bin,12,0.5252443029316352,0.5265306679823867,0.9254105308584822
urandom982-1MB.bin,12,0.5257933095197143,0.5270796022963465,0.9239072332796338
urandom608-1MB.bin,12,0.5259153109837318,0.5272015874877306,0.923573380350904
urandom520-1MB.bin,12,0.5254183050196602,0.5267046473326066,0.9249339058452255
urandom993-1MB.bin,12,0.5260433125197502,0.5273295718680543,0.9232231916816122
urandom974-1MB.bin,12,0.5253263039156469,0.52661265827039,0.9251858948014635
urandom875-1MB.bin,12,0.5253563042756513,0.5266426547085316,0.9251037196402666
urandom663-1MB.bin,12,0.5253743044916539,0.5266606525691822,0.9250544167962893
urandom981-1MB.bin,12,0.5253943047316568,0.5266806501901619,0.9249996378399437
urandom784-1MB.bin,12,0.525944311331736,0.5272305839563237,0.9234940332623268
urandom525-1MB.bin,12,0.5254143049716596,0.5267006478090726,0.9249448609691366
urandom984-1MB.bin,12,0.5261173134077609,0.5274035627992647,0.9230207777321598
urandom23-1MB.bin,12,0.525785309423713,0.5270716032647134,0.9239291279816622
urandom441-1MB.bin,12,0.5258103097237167,0.5270966002374676,0.923860708144075
urandom826-1MB.bin,12,0.525423305079661,0.5267096467369076,0.9249202120576376
urandom743-1MB.bin,12,0.5258273099277191,0.5271135981770938,0.9238141845129376
urandom703-1MB.bin,12,0.5250013000156002,0.5262876965588368,0.9260764266784305
urandom772-1MB.bin,12,0.5252353028236338,0.5265216690462196,0.9254351881715623
urandom422-1MB.bin,12,0.5251213014556174,0.5264076824851769,0.9257475507184844
urandom744-1MB.bin,12,0.525937311247735,0.5272235848091306,0.9235131856071992
urandom242-1MB.bin,12,0.5255963071556858,0.5268826260460843,0.924446487258748
urandom70-1MB.bin,12,0.5258013096157154,0.5270876013276485,0.9238853389107863
urandom32-1MB.bin,12,0.5258363100357204,0.5271225970857024,0.9237895549643
urandom44-1MB.bin,12,0.5255113061356737,0.5267976362314403,0.9246792227265527
urandom851-1MB.bin,12,0.525194302331628,0.5264806738872685,0.9255475212787885
urandom522-1MB.bin,12,0.5251313015756189,0.5264176813090103,0.9257201477814813
urandom927-1MB.bin,12,0.5254163049956599,0.52670264757085,0.9249393833967541
urandom832-1MB.bin,12,0.5258183098197179,0.5271045992680663,0.9238388144832022
urandom25-1MB.bin,12,0.52555530666368,0.5268416309636862,0.92455874319613
urandom970-1MB.bin,12,0.5253293039516475,0.5266156579144137,0.9251776770741373
urandom358-1MB.bin,12,0.5255313063756765,0.526817633838248,0.924624458052968
urandom220-1MB.bin,12,0.5260013120157442,0.5272875770026032,0.9233380879436841
urandom972-1MB.bin,12,0.5258143097717173,0.5271005997528083,0.9238497612719944
urandom253-1MB.bin,12,0.5255613067356808,0.5268476302445803,0.9245423149508901
urandom184-1MB.bin,12,0.5258113097357169,0.5270976001163107,0.9238579714182461
urandom642-1MB.bin,12,0.5249192990315884,0.5262057061330069,0.9263012018279599
urandom121-1MB.bin,12,0.5263063156757881,0.5275925395085093,0.9225039307720806
urandom491-1MB.bin,12,0.5250663007956096,0.5263526889448487,0.9258982762019614
urandom637-1MB.bin,12,0.5259323111877342,0.527218585418123,0.9235268660096294
urandom152-1MB.bin,12,0.525090301083613,0.5263766861280066,0.9258325031401223
urandom192-1MB.bin,12,0.5254633055596667,0.5267496419666605,0.9248106664486706
urandom297-1MB.bin,12,0.5262163145957751,0.5275025506223929,0.9227500252165801
urandom376-1MB.bin,12,0.5256583078996948,0.526944618593195,0.9242767510124196
urandom977-1MB.bin,12,0.5251723020676248,0.5264586764813203,0.9256078011960837
urandom261-1MB.bin,12,0.5258153097837174,0.5271015996316305,0.9238470245669883
urandom870-1MB.bin,12,0.525396304755657,0.526682649952146,0.9249941600590165
urandom915-1MB.bin,12,0.5258273099277191,0.5271135981770938,0.9238141845129376
urandom995-1MB.bin,12,0.5257103085237023,0.526996612327053,0.9241344070185527
urandom35-1MB.bin,12,0.5259253111037332,0.5272115862704955,0.9235460187915661
urandom340-1MB.bin,12,0.5257723092677112,0.5270586048376036,0.9239647075830955
urandom466-1MB.bin,12,0.5254003048036576,0.5266866494760523,0.9249832045597274
urandom166-1MB.bin,12,0.5254053048636583,0.5266916488808188,0.9249695103029245
urandom207-1MB.bin,12,0.5250363004356052,0.526322692461712,0.9259804967577784
urandom343-1MB.bin,12,0.5258073096877163,0.5270936006009079,0.9238689183527939
urandom326-1MB.bin,12,0.5254143049716596,0.5267006478090726,0.9249448609691366
urandom871-1MB.bin,12,0.526132313587763,0.5274185609575432,0.9229797513484975
urandom968-1MB.bin,12,0.5256873082476989,0.5269736151003408,0.9241973651250982
urandom568-1MB.bin,12,0.5252333027996337,0.5265196692825701,0.9254406676318552
urandom211-1MB.bin,12,0.5249882998595983,0.5262746980790124,0.9261120594209229
urandom183-1MB.bin,12,0.5256543078516942,0.5269406190746265,0.924287701133739
urandom941-1MB.bin,12,0.5253843046116553,0.5266706513799305,0.9250270270574146
urandom490-1MB.bin,12,0.5255383064596775,0.5268246330001418,0.9246052909096736
urandom590-1MB.bin,12,0.5253223038676464,0.5266086587449529,0.9251968518442444
urandom433-1MB.bin,12,0.5255643067716813,0.5268506298849575,0.9245341008986128
